"Majority.protein.IDs","Mean RF score","St Dev of score","Feature_count","Used_for_positive_training","Training_label","Protein.names","Gene.names","Summed_intensities","Fasta.headers"
"P18124",0.11777869273142783,0.034407797650154795,275,,,"60S ribosomal protein L7","RPL7",1.03995642262E12,">sp|P18124|RL7_HUMAN 60S ribosomal protein L7 OS=Homo sapiens GN=RPL7 PE=1 SV=1"
"Q03252",0.11772014161723075,0.022448048429528984,289,,,"Lamin-B2","LMNB2",3.8824975761E11,">sp|Q03252|LMNB2_HUMAN Lamin-B2 OS=Homo sapiens GN=LMNB2 PE=1 SV=3"
"P43243",0.1176766930653302,0.03205549035187781,285,,,"Matrin-3","MATR3",6.239143248E11,">sp|P43243|MATR3_HUMAN Matrin-3 OS=Homo sapiens GN=MATR3 PE=1 SV=2"
"O14972;O14972-2",0.11763962011267956,0.02680695970727355,164,,,"Down syndrome critical region protein 3","DSCR3",4.88565545E9,">sp|O14972|DSCR3_HUMAN Down syndrome critical region protein 3 OS=Homo sapiens GN=DSCR3 PE=2 SV=1;>sp|O14972-2|DSCR3_HUMAN Isoform 2 of Down syndrome critical region protein 3 OS=Homo sapiens GN=DSCR3"
"O14874;O14874-2;O14874-3",0.1176019396960364,0.018321536351032047,151,,,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial","BCKDK",6.580113421E9,">sp|O14874|BCKD_HUMAN [3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Homo sapiens GN=BCKDK PE=1 SV=2;>sp|O14874-2|BCKD_HUMAN Isoform 2 of [3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Homo sapien"
"Q16611;Q16611-2",0.11751179585076564,0.024156646074597683,105,,,"Bcl-2 homologous antagonist/killer","BAK1",3.75768436E9,">sp|Q16611|BAK_HUMAN Bcl-2 homologous antagonist/killer OS=Homo sapiens GN=BAK1 PE=1 SV=1;>sp|Q16611-2|BAK_HUMAN Isoform 2 of Bcl-2 homologous antagonist/killer OS=Homo sapiens GN=BAK1"
"P62244",0.11750300206273656,0.041505505929768254,289,,,"40S ribosomal protein S15a","RPS15A",4.72012248973E11,">sp|P62244|RS15A_HUMAN 40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=2"
"Q8IYI6",0.11748940619275162,0.024455806800849834,182,,,"Exocyst complex component 8","EXOC8",8.666038438E9,">sp|Q8IYI6|EXOC8_HUMAN Exocyst complex component 8 OS=Homo sapiens GN=EXOC8 PE=1 SV=2"
"Q9HDC9;Q9HDC9-2",0.11748914960746226,0.023442003364432893,265,,,"Adipocyte plasma membrane-associated protein","APMAP",1.9206958934E11,">sp|Q9HDC9|APMAP_HUMAN Adipocyte plasma membrane-associated protein OS=Homo sapiens GN=APMAP PE=1 SV=2;>sp|Q9HDC9-2|APMAP_HUMAN Isoform 2 of Adipocyte plasma membrane-associated protein OS=Homo sapiens GN=APMAP"
"Q86VN1;Q86VN1-2",0.11747688114377362,0.022797895041868552,183,,,"Vacuolar protein-sorting-associated protein 36","VPS36",6.38494095E9,">sp|Q86VN1|VPS36_HUMAN Vacuolar protein-sorting-associated protein 36 OS=Homo sapiens GN=VPS36 PE=1 SV=1;>sp|Q86VN1-2|VPS36_HUMAN Isoform 2 of Vacuolar protein-sorting-associated protein 36 OS=Homo sapiens GN=VPS36"
"Q66K14-2;Q66K14",0.11739927787598858,0.024281368570213575,192,,,"TBC1 domain family member 9B","TBC1D9B",1.1425789746E10,">sp|Q66K14-2|TBC9B_HUMAN Isoform 2 of TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B;>sp|Q66K14|TBC9B_HUMAN TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=3"
"Q9NW64;Q9NW64-2",0.11735034750565491,0.03569940919236648,208,,,"Pre-mRNA-splicing factor RBM22","RBM22",1.6251813434E10,">sp|Q9NW64|RBM22_HUMAN Pre-mRNA-splicing factor RBM22 OS=Homo sapiens GN=RBM22 PE=1 SV=1;>sp|Q9NW64-2|RBM22_HUMAN Isoform 2 of Pre-mRNA-splicing factor RBM22 OS=Homo sapiens GN=RBM22"
"P67936",0.11733649053119648,0.016034900817025296,259,,,"Tropomyosin alpha-4 chain","TPM4",7.4393625642E11,">sp|P67936|TPM4_HUMAN Tropomyosin alpha-4 chain OS=Homo sapiens GN=TPM4 PE=1 SV=3"
"Q9P0L0",0.11733573944500456,0.033696877305447084,271,,,"Vesicle-associated membrane protein-associated protein A","VAPA",1.7625383391E11,">sp|Q9P0L0|VAPA_HUMAN Vesicle-associated membrane protein-associated protein A OS=Homo sapiens GN=VAPA PE=1 SV=3"
"P60174-1;P60174-4",0.11718781474166418,0.020965843016272377,290,,,"Triosephosphate isomerase","TPI1",3.3473199115E12,">sp|P60174-1|TPIS_HUMAN Isoform 2 of Triosephosphate isomerase OS=Homo sapiens GN=TPI1;>sp|P60174-4|TPIS_HUMAN Isoform 4 of Triosephosphate isomerase OS=Homo sapiens GN=TPI1"
"P35914;P35914-3;P35914-2",0.11717474524449968,0.029188578643097544,183,,,"Hydroxymethylglutaryl-CoA lyase, mitochondrial","HMGCL",2.422739686E10,">sp|P35914|HMGCL_HUMAN Hydroxymethylglutaryl-CoA lyase, mitochondrial OS=Homo sapiens GN=HMGCL PE=1 SV=2;>sp|P35914-3|HMGCL_HUMAN Isoform 3 of Hydroxymethylglutaryl-CoA lyase, mitochondrial OS=Homo sapiens GN=HMGCL;>sp|P35914-2|HMGCL_HUMAN Isoform 2 of Hyd"
"Q9ULX6;Q9ULX6-2",0.11711083350793171,0.02797436218288588,196,,,"A-kinase anchor protein 8-like","AKAP8L",8.06275788E9,">sp|Q9ULX6|AKP8L_HUMAN A-kinase anchor protein 8-like OS=Homo sapiens GN=AKAP8L PE=1 SV=3;>sp|Q9ULX6-2|AKP8L_HUMAN Isoform 2 of A-kinase anchor protein 8-like OS=Homo sapiens GN=AKAP8L"
"Q9P2R7-2;Q9P2R7",0.11709949164890815,0.024255057303180786,234,,,"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial","SUCLA2",5.806977156E10,">sp|Q9P2R7-2|SUCB1_HUMAN Isoform 2 of Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial OS=Homo sapiens GN=SUCLA2;>sp|Q9P2R7|SUCB1_HUMAN Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial OS=Homo sapiens GN=SUCLA2 PE=1 SV=3"
"Q9Y5S9",0.11708147419275715,0.03599723235896829,269,,,"RNA-binding protein 8A","RBM8A",8.414268815E10,">sp|Q9Y5S9|RBM8A_HUMAN RNA-binding protein 8A OS=Homo sapiens GN=RBM8A PE=1 SV=1"
"Q9BW92;Q9BW92-2",0.11705531778914204,0.02439392002486812,191,,,"Threonine--tRNA ligase, mitochondrial","TARS2",2.8078379522E10,">sp|Q9BW92|SYTM_HUMAN Threonine--tRNA ligase, mitochondrial OS=Homo sapiens GN=TARS2 PE=1 SV=1;>sp|Q9BW92-2|SYTM_HUMAN Isoform 2 of Threonine--tRNA ligase, mitochondrial OS=Homo sapiens GN=TARS2"
"P52594-2;P52594-3;P52594;P52594-4",0.11705519333231963,0.0275585035678799,231,,,"Arf-GAP domain and FG repeat-containing protein 1","AGFG1",2.8735166799E10,">sp|P52594-2|AGFG1_HUMAN Isoform 2 of Arf-GAP domain and FG repeat-containing protein 1 OS=Homo sapiens GN=AGFG1;>sp|P52594-3|AGFG1_HUMAN Isoform 3 of Arf-GAP domain and FG repeat-containing protein 1 OS=Homo sapiens GN=AGFG1;>sp|P52594|AGFG1_HUMAN Arf-GAP"
"Q9UBT2;Q9UBT2-2",0.1170279526057212,0.040594512663063985,262,,,"SUMO-activating enzyme subunit 2","UBA2",1.5902400006E11,">sp|Q9UBT2|SAE2_HUMAN SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2;>sp|Q9UBT2-2|SAE2_HUMAN Isoform 2 of SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2"
"Q9BYD3;Q9BYD3-2",0.1169259709476143,0.03779656444283778,215,,,"39S ribosomal protein L4, mitochondrial","MRPL4",4.017961003E10,">sp|Q9BYD3|RM04_HUMAN 39S ribosomal protein L4, mitochondrial OS=Homo sapiens GN=MRPL4 PE=1 SV=1;>sp|Q9BYD3-2|RM04_HUMAN Isoform 2 of 39S ribosomal protein L4, mitochondrial OS=Homo sapiens GN=MRPL4"
"P09651;P09651-2;P09651-3",0.11691444548594206,0.0292791115705102,293,,,"Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed","HNRNPA1",1.6050795918E12,">sp|P09651|ROA1_HUMAN Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1 PE=1 SV=5;>sp|P09651-2|ROA1_HUMAN Isoform A1-A of Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1;>sp|P09651-3|ROA1_HUMAN Isoform 2 of Heterog"
"Q9Y6N5",0.11682815173059709,0.026546118313409674,218,,,"Sulfide:quinone oxidoreductase, mitochondrial","SQRDL",9.99088052E10,">sp|Q9Y6N5|SQRD_HUMAN Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens GN=SQRDL PE=1 SV=1"
"P23634-8;P23634;P23634-7;P23634-6;P23634-5;P23634-4;P23634-3;P23634-2",0.1168175551205104,0.014342614695447703,223,,,"Plasma membrane calcium-transporting ATPase 4","ATP2B4",3.147537885E10,">sp|P23634-8|AT2B4_HUMAN Isoform ZD of Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens GN=ATP2B4;>sp|P23634|AT2B4_HUMAN Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens GN=ATP2B4 PE=1 SV=2;>sp|P23634-7|AT2B4_HUMAN Isoform ZB of P"
"Q9BV40",0.11678370427902793,0.02477265530714101,184,,,"Vesicle-associated membrane protein 8","VAMP8",4.528923202E10,">sp|Q9BV40|VAMP8_HUMAN Vesicle-associated membrane protein 8 OS=Homo sapiens GN=VAMP8 PE=1 SV=1"
"Q96I59",0.11669204267077082,0.02619663489972744,167,,,"Probable asparagine--tRNA ligase, mitochondrial","NARS2",1.0827046444E10,">sp|Q96I59|SYNM_HUMAN Probable asparagine--tRNA ligase, mitochondrial OS=Homo sapiens GN=NARS2 PE=1 SV=3"
"O43633",0.11654703460652266,0.019736610627213713,202,,,"Charged multivesicular body protein 2a","CHMP2A",2.111700738E10,">sp|O43633|CHM2A_HUMAN Charged multivesicular body protein 2a OS=Homo sapiens GN=CHMP2A PE=1 SV=1"
"P62312",0.1165081708830722,0.032059613426419456,198,,,"U6 snRNA-associated Sm-like protein LSm6","LSM6",3.009385372E10,">sp|P62312|LSM6_HUMAN U6 snRNA-associated Sm-like protein LSm6 OS=Homo sapiens GN=LSM6 PE=1 SV=1"
"Q8IXM2;Q8IXM2-3;Q8IXM2-2",0.11649623455372625,0.03032953754397443,186,,,"Chromatin complexes subunit BAP18","BAP18",1.45656817E10,">sp|Q8IXM2|BAP18_HUMAN Chromatin complexes subunit BAP18 OS=Homo sapiens GN=BAP18 PE=1 SV=1;>sp|Q8IXM2-3|BAP18_HUMAN Isoform 3 of Chromatin complexes subunit BAP18 OS=Homo sapiens GN=BAP18;>sp|Q8IXM2-2|BAP18_HUMAN Isoform 2 of Chromatin complexes subunit B"
"P46940",0.11646992646814287,0.023498589949421497,294,,,"Ras GTPase-activating-like protein IQGAP1","IQGAP1",1.5019158703E12,">sp|P46940|IQGA1_HUMAN Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1"
"P30419;P30419-2",0.11632307584319487,0.028463542496695807,241,,,"Glycylpeptide N-tetradecanoyltransferase 1","NMT1",9.970934475E10,">sp|P30419|NMT1_HUMAN Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens GN=NMT1 PE=1 SV=2;>sp|P30419-2|NMT1_HUMAN Isoform Short of Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens GN=NMT1"
"Q9Y2S7",0.11624853909120246,0.03169144790699767,208,,,"Polymerase delta-interacting protein 2","POLDIP2",4.609646951E10,">sp|Q9Y2S7|PDIP2_HUMAN Polymerase delta-interacting protein 2 OS=Homo sapiens GN=POLDIP2 PE=1 SV=1"
"Q9NR46",0.116206259773705,0.03864839748085331,231,,,"Endophilin-B2","SH3GLB2",2.8952004449E10,">sp|Q9NR46|SHLB2_HUMAN Endophilin-B2 OS=Homo sapiens GN=SH3GLB2 PE=1 SV=1"
"Q9BRF8;Q9BRF8-2",0.11614862658026943,0.016442387782329305,189,,,"Serine/threonine-protein phosphatase CPPED1","CPPED1",1.20276822037E11,">sp|Q9BRF8|CPPED_HUMAN Serine/threonine-protein phosphatase CPPED1 OS=Homo sapiens GN=CPPED1 PE=1 SV=3;>sp|Q9BRF8-2|CPPED_HUMAN Isoform 2 of Serine/threonine-protein phosphatase CPPED1 OS=Homo sapiens GN=CPPED1"
"Q86T03;Q86T03-2",0.11614233551373966,0.016958659514952953,126,,,"Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase","TMEM55B",2.456042249E9,">sp|Q86T03|TM55B_HUMAN Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Homo sapiens GN=TMEM55B PE=1 SV=1;>sp|Q86T03-2|TM55B_HUMAN Isoform 2 of Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Homo sapiens GN=TMEM55B"
"P82909",0.1161274707612822,0.037688568132284904,179,,,"28S ribosomal protein S36, mitochondrial","MRPS36",1.374335518E10,">sp|P82909|RT36_HUMAN 28S ribosomal protein S36, mitochondrial OS=Homo sapiens GN=MRPS36 PE=1 SV=2"
"Q5W0V3;Q5W0V3-2",0.11607717559625602,0.02572708571169946,159,,,"Protein FAM160B1","FAM160B1",5.39148658E9,">sp|Q5W0V3|F16B1_HUMAN Protein FAM160B1 OS=Homo sapiens GN=FAM160B1 PE=1 SV=1;>sp|Q5W0V3-2|F16B1_HUMAN Isoform 2 of Protein FAM160B1 OS=Homo sapiens GN=FAM160B1"
"Q96FJ2",0.11607442373153383,0.023325811980292998,184,,,"Dynein light chain 2, cytoplasmic","DYNLL2",8.79241059E9,">sp|Q96FJ2|DYL2_HUMAN Dynein light chain 2, cytoplasmic OS=Homo sapiens GN=DYNLL2 PE=1 SV=1"
"Q9H9T3;Q9H9T3-5",0.11596528856744186,0.028930086810513577,166,,,"Elongator complex protein 3","ELP3",7.25761431E9,">sp|Q9H9T3|ELP3_HUMAN Elongator complex protein 3 OS=Homo sapiens GN=ELP3 PE=1 SV=2;>sp|Q9H9T3-5|ELP3_HUMAN Isoform 4 of Elongator complex protein 3 OS=Homo sapiens GN=ELP3"
"Q9UQ80;Q9UQ80-2",0.11595973055184262,0.02282399316542135,292,,,"Proliferation-associated protein 2G4","PA2G4",8.9853865777E11,">sp|Q9UQ80|PA2G4_HUMAN Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4 PE=1 SV=3;>sp|Q9UQ80-2|PA2G4_HUMAN Isoform 2 of Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4"
"P46777",0.11595647681938845,0.039094762454331695,287,,,"60S ribosomal protein L5","RPL5",7.4424755141E11,">sp|P46777|RL5_HUMAN 60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3"
"Q8IXB1;Q8IXB1-2",0.11589103964388531,0.018855546728790754,199,,,"DnaJ homolog subfamily C member 10","DNAJC10",5.1477934727E10,">sp|Q8IXB1|DJC10_HUMAN DnaJ homolog subfamily C member 10 OS=Homo sapiens GN=DNAJC10 PE=1 SV=2;>sp|Q8IXB1-2|DJC10_HUMAN Isoform 2 of DnaJ homolog subfamily C member 10 OS=Homo sapiens GN=DNAJC10"
"P53611",0.11572117226130409,0.024966737676147346,193,,,"Geranylgeranyl transferase type-2 subunit beta","RABGGTB",1.088678282E10,">sp|P53611|PGTB2_HUMAN Geranylgeranyl transferase type-2 subunit beta OS=Homo sapiens GN=RABGGTB PE=1 SV=2"
"Q8NFU3;Q8NFU3-3",0.11571748380826423,0.02125396931549821,135,,,"Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 1","TSTD1",5.80619406E9,">sp|Q8NFU3|TSTD1_HUMAN Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 1 OS=Homo sapiens GN=TSTD1 PE=1 SV=3;>sp|Q8NFU3-3|TSTD1_HUMAN Isoform 3 of Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 1 OS=Homo sapien"
"Q15526;Q15526-2",0.1156995935882518,0.019934762264006627,130,,,"Surfeit locus protein 1","SURF1",2.19787088E9,">sp|Q15526|SURF1_HUMAN Surfeit locus protein 1 OS=Homo sapiens GN=SURF1 PE=1 SV=1;>sp|Q15526-2|SURF1_HUMAN Isoform 2 of Surfeit locus protein 1 OS=Homo sapiens GN=SURF1"
"Q9Y276",0.11569768275103261,0.03300269972907939,177,,,"Mitochondrial chaperone BCS1","BCS1L",1.8812468009E10,">sp|Q9Y276|BCS1_HUMAN Mitochondrial chaperone BCS1 OS=Homo sapiens GN=BCS1L PE=1 SV=1"
"Q14677-3;Q14677-2",0.11569559605066831,0.029341900861231073,259,,,"Clathrin interactor 1","CLINT1",6.254613212E10,">sp|Q14677-3|EPN4_HUMAN Isoform 3 of Clathrin interactor 1 OS=Homo sapiens GN=CLINT1;>sp|Q14677-2|EPN4_HUMAN Isoform 2 of Clathrin interactor 1 OS=Homo sapiens GN=CLINT1"
"P84085",0.11568533610196756,0.030161399825728127,224,,,"ADP-ribosylation factor 5","ARF5",4.1989724909E10,">sp|P84085|ARF5_HUMAN ADP-ribosylation factor 5 OS=Homo sapiens GN=ARF5 PE=1 SV=2"
"Q9Y305;Q9Y305-2;Q9Y305-3",0.11565081498597463,0.027838201678629673,206,,,"Acyl-coenzyme A thioesterase 9, mitochondrial","ACOT9",1.1744892106E11,">sp|Q9Y305|ACOT9_HUMAN Acyl-coenzyme A thioesterase 9, mitochondrial OS=Homo sapiens GN=ACOT9 PE=1 SV=2;>sp|Q9Y305-2|ACOT9_HUMAN Isoform 2 of Acyl-coenzyme A thioesterase 9, mitochondrial OS=Homo sapiens GN=ACOT9;>sp|Q9Y305-3|ACOT9_HUMAN Isoform 3 of Acyl-"
"Q13045",0.11552283886721702,0.02630688210837139,277,,,"Protein flightless-1 homolog","FLII",1.19771695501E11,">sp|Q13045|FLII_HUMAN Protein flightless-1 homolog OS=Homo sapiens GN=FLII PE=1 SV=2"
"Q96RP9",0.11551844171924229,0.03481888707127551,230,,,"Elongation factor G, mitochondrial","GFM1",1.19617284623E11,">sp|Q96RP9|EFGM_HUMAN Elongation factor G, mitochondrial OS=Homo sapiens GN=GFM1 PE=1 SV=2"
"Q9NZJ6",0.11542763821868639,0.02529652104987581,100,,,"Hexaprenyldihydroxybenzoate methyltransferase, mitochondrial","COQ3",7.4106806E8,">sp|Q9NZJ6|COQ3_HUMAN Ubiquinone biosynthesis O-methyltransferase, mitochondrial OS=Homo sapiens GN=COQ3 PE=1 SV=3"
"Q14320",0.11541374283553898,0.022006743898448693,242,,,"Protein FAM50A","FAM50A",5.4152176578E10,">sp|Q14320|FA50A_HUMAN Protein FAM50A OS=Homo sapiens GN=FAM50A PE=1 SV=2"
"Q08379;Q08379-2",0.11538713110576516,0.028009740127781162,255,,,"Golgin subfamily A member 2","GOLGA2",2.226799506E10,">sp|Q08379|GOGA2_HUMAN Golgin subfamily A member 2 OS=Homo sapiens GN=GOLGA2 PE=1 SV=3;>sp|Q08379-2|GOGA2_HUMAN Isoform 2 of Golgin subfamily A member 2 OS=Homo sapiens GN=GOLGA2"
"Q969Z0;Q969Z0-2",0.115319749245739,0.031016128613140067,230,,,"Protein TBRG4","TBRG4",4.94213073E10,">sp|Q969Z0|TBRG4_HUMAN Protein TBRG4 OS=Homo sapiens GN=TBRG4 PE=1 SV=1;>sp|Q969Z0-2|TBRG4_HUMAN Isoform 2 of Protein TBRG4 OS=Homo sapiens GN=TBRG4"
"P09132",0.11530899295254046,0.023991589562872232,192,,,"Signal recognition particle 19 kDa protein","SRP19",2.4474724107E10,">sp|P09132|SRP19_HUMAN Signal recognition particle 19 kDa protein OS=Homo sapiens GN=SRP19 PE=1 SV=3"
"P82932",0.11520131163177397,0.03939123681736631,147,,,"28S ribosomal protein S6, mitochondrial","MRPS6",1.1431882117E10,">sp|P82932|RT06_HUMAN 28S ribosomal protein S6, mitochondrial OS=Homo sapiens GN=MRPS6 PE=1 SV=3"
"Q13423",0.11516612583457689,0.023812912387030753,232,,,"NAD(P) transhydrogenase, mitochondrial","NNT",1.1522886205E11,">sp|Q13423|NNTM_HUMAN NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens GN=NNT PE=1 SV=3"
"P09543-2;P09543",0.11515150745618022,0.017332306580788583,212,,,"2,3-cyclic-nucleotide 3-phosphodiesterase","CNP",5.2451143106E10,">sp|P09543-2|CN37_HUMAN Isoform CNPI of 2,3-cyclic-nucleotide 3-phosphodiesterase OS=Homo sapiens GN=CNP;>sp|P09543|CN37_HUMAN 2,3-cyclic-nucleotide 3-phosphodiesterase OS=Homo sapiens GN=CNP PE=1 SV=2"
"Q9P253",0.1151234782439948,0.022781892026527004,210,,,"Vacuolar protein sorting-associated protein 18 homolog","VPS18",1.246589441E10,">sp|Q9P253|VPS18_HUMAN Vacuolar protein sorting-associated protein 18 homolog OS=Homo sapiens GN=VPS18 PE=1 SV=2"
"Q14289",0.11509180083562986,0.024871612313138673,137,,,"Protein-tyrosine kinase 2-beta","PTK2B",1.016318539E10,">sp|Q14289|FAK2_HUMAN Protein-tyrosine kinase 2-beta OS=Homo sapiens GN=PTK2B PE=1 SV=2"
"Q9Y4P3",0.11508265711330093,0.018435716599850202,214,,,"Transducin beta-like protein 2","TBL2",3.663592806E10,">sp|Q9Y4P3|TBL2_HUMAN Transducin beta-like protein 2 OS=Homo sapiens GN=TBL2 PE=1 SV=1"
"P14174",0.11506894535068396,0.020619485447011365,274,,,"Macrophage migration inhibitory factor","MIF",4.4039191834E11,">sp|P14174|MIF_HUMAN Macrophage migration inhibitory factor OS=Homo sapiens GN=MIF PE=1 SV=4"
"O60234",0.11502132690492049,0.029113590663178233,207,,,"Glia maturation factor gamma","GMFG",3.745819897E10,">sp|O60234|GMFG_HUMAN Glia maturation factor gamma OS=Homo sapiens GN=GMFG PE=1 SV=1"
"P62424",0.11495974767320118,0.026439742978180365,281,,,"60S ribosomal protein L7a","RPL7A",9.5709265391E11,">sp|P62424|RL7A_HUMAN 60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2"
"P46109",0.11494481081885057,0.03410552608327598,254,,,"Crk-like protein","CRKL",8.2305979109E10,">sp|P46109|CRKL_HUMAN Crk-like protein OS=Homo sapiens GN=CRKL PE=1 SV=1"
"O43592",0.11494316349005321,0.025152666810336677,274,,,"Exportin-T","XPOT",1.1151127562E11,">sp|O43592|XPOT_HUMAN Exportin-T OS=Homo sapiens GN=XPOT PE=1 SV=2"
"Q9Y2Z4",0.11476789255485137,0.030499873735550555,208,,,"Tyrosine--tRNA ligase, mitochondrial","YARS2",3.011779151E10,">sp|Q9Y2Z4|SYYM_HUMAN Tyrosine--tRNA ligase, mitochondrial OS=Homo sapiens GN=YARS2 PE=1 SV=2"
"P56556",0.11470101422794576,0.02246190045441703,203,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6","NDUFA6",4.091860075E10,">sp|P56556|NDUA6_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Homo sapiens GN=NDUFA6 PE=1 SV=3"
"P37802;P37802-2",0.1146870210863588,0.019832863182295036,288,,,"Transgelin-2","TAGLN2",2.45027831087E12,">sp|P37802|TAGL2_HUMAN Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3;>sp|P37802-2|TAGL2_HUMAN Isoform 2 of Transgelin-2 OS=Homo sapiens GN=TAGLN2"
"Q8N4T8;Q8N4T8-2",0.1146227013367648,0.02205077936305977,113,,,"Carbonyl reductase family member 4","CBR4",1.46069032E9,">sp|Q8N4T8|CBR4_HUMAN Carbonyl reductase family member 4 OS=Homo sapiens GN=CBR4 PE=1 SV=3;>sp|Q8N4T8-2|CBR4_HUMAN Isoform 2 of Carbonyl reductase family member 4 OS=Homo sapiens GN=CBR4"
"Q96K17",0.11449121521890716,0.018966397306582203,190,,,"Transcription factor BTF3 homolog 4","BTF3L4",4.410927321E10,">sp|Q96K17|BT3L4_HUMAN Transcription factor BTF3 homolog 4 OS=Homo sapiens GN=BTF3L4 PE=1 SV=1"
"P06733",0.11446685983961931,0.019835351365403635,294,,,"Alpha-enolase","ENO1",6.639775865E12,">sp|P06733|ENOA_HUMAN Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2"
"P42858",0.11442208361061319,0.02077484474815564,203,,,"Huntingtin","HTT",1.448187249E10,">sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=2"
"Q9UIJ7;Q9UIJ7-3;Q9UIJ7-2",0.11438413346343673,0.024604504442684343,219,,,"GTP:AMP phosphotransferase AK3, mitochondrial","AK3",1.0079774883E11,">sp|Q9UIJ7|KAD3_HUMAN GTP:AMP phosphotransferase AK3, mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4;>sp|Q9UIJ7-3|KAD3_HUMAN Isoform 3 of GTP:AMP phosphotransferase AK3, mitochondrial OS=Homo sapiens GN=AK3;>sp|Q9UIJ7-2|KAD3_HUMAN Isoform 2 of GTP:AMP phos"
"Q9Y221;Q9Y221-2",0.1142928208450942,0.033175801558105296,218,,,"60S ribosome subunit biogenesis protein NIP7 homolog","NIP7",2.256388551E10,">sp|Q9Y221|NIP7_HUMAN 60S ribosome subunit biogenesis protein NIP7 homolog OS=Homo sapiens GN=NIP7 PE=1 SV=1;>sp|Q9Y221-2|NIP7_HUMAN Isoform 2 of 60S ribosome subunit biogenesis protein NIP7 homolog OS=Homo sapiens GN=NIP7"
"O95466-2;O95466;O95466-3",0.11421764638376594,0.02212398329597603,119,,,"Formin-like protein 1","FMNL1",5.62883237E9,">sp|O95466-2|FMNL_HUMAN Isoform 2 of Formin-like protein 1 OS=Homo sapiens GN=FMNL1;>sp|O95466|FMNL_HUMAN Formin-like protein 1 OS=Homo sapiens GN=FMNL1 PE=1 SV=3;>sp|O95466-3|FMNL_HUMAN Isoform 3 of Formin-like protein 1 OS=Homo sapiens GN=FMNL1"
"P33527;P33527-3;P33527-9;P33527-2;P33527-4;P33527-5;P33527-7;P33527-6;P33527-8",0.11412103861691494,0.01693499689811344,184,,,"Multidrug resistance-associated protein 1","ABCC1",3.0290999278E10,">sp|P33527|MRP1_HUMAN Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1 PE=1 SV=3;>sp|P33527-3|MRP1_HUMAN Isoform 3 of Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1;>sp|P33527-9|MRP1_HUMAN Isoform 9 of Multidrug resist"
"Q9H3H3-2;Q9H3H3-3;Q9H3H3",0.11410617506584395,0.019907221113663335,177,,,"UPF0696 protein C11orf68","C11orf68",2.630826524E10,">sp|Q9H3H3-2|CK068_HUMAN Isoform 2 of UPF0696 protein C11orf68 OS=Homo sapiens GN=C11orf68;>sp|Q9H3H3-3|CK068_HUMAN Isoform 3 of UPF0696 protein C11orf68 OS=Homo sapiens GN=C11orf68;>sp|Q9H3H3|CK068_HUMAN UPF0696 protein C11orf68 OS=Homo sapiens GN=C11orf6"
